Season,Gameday,KID,GradeAvg
2014,33,32,3.90909090909
2014,33,4,3.81818181818
2014,33,15,2.54545454545
2014,33,7,3.0
2014,33,14,3.59090909091
2014,33,11,2.77272727273
2014,33,12,4.86363636364
2014,34,14,3.04545454545
2014,34,30,3.59090909091
2014,34,17,2.68181818182
2014,34,4,3.86363636364
2014,34,15,3.72727272727
2014,34,91,3.0
2014,34,3209,3.18181818182
2014,34,29,3.81818181818
2014,34,58,3.09090909091
2014,34,7,4.0
2014,34,32,3.13636363636
2014,34,9,3.59090909091
2014,34,12,2.86363636364
2014,34,2,4.63636363636
2014,34,16,3.36363636364
2014,34,24,3.18181818182
2014,34,109,4.18181818182
2014,34,11,2.72727272727
2015,1,14,2.45454545455
2015,1,12,4.68181818182
2015,1,9,2.95454545455
2015,1,3209,3.5
2015,1,91,3.63636363636
2015,1,29,3.27272727273
2015,1,4,3.59090909091
2015,1,2,2.86363636364
2015,1,30,3.77272727273
2015,1,7659,2.77272727273
2015,1,98,3.63636363636
2015,1,58,3.95454545455
2015,1,17,2.04545454545
2015,1,15,4.90909090909
2015,1,24,3.27272727273
2015,1,32,3.54545454545
2015,1,11,3.09090909091
2015,1,16,3.18181818182
2015,2,29,3.59090909091
2015,2,4,3.59090909091
2015,2,2,3.59090909091
2015,2,98,3.27272727273
2015,2,32,4.09090909091
2015,2,91,3.5
2015,2,16,2.95454545455
2015,2,24,3.72727272727
2015,2,58,4.18181818182
2015,2,9,3.36363636364
2015,2,3209,3.31818181818
2015,2,14,3.31818181818
2015,2,12,3.77272727273
2015,2,11,3.54545454545
2015,2,7659,4.09090909091
2015,2,17,2.68181818182
2015,2,15,3.36363636364
2015,2,30,3.18181818182
2015,3,24,2.77272727273
2015,3,2,4.45454545455
2015,3,11,4.22727272727
2015,3,32,2.95454545455
2015,3,91,4.09090909091
2015,3,7659,3.04545454545
2015,3,16,3.27272727273
2015,3,12,3.5
2015,3,30,2.31818181818
2015,3,58,4.59090909091
2015,3,98,4.31818181818
2015,3,3209,3.40909090909
2015,3,14,2.72727272727
2015,3,9,4.09090909091
2015,3,17,2.81818181818
2015,3,29,4.36363636364
2015,3,4,2.86363636364
2015,3,15,3.90909090909
2015,4,15,4.90909090909
2015,4,12,2.63636363636
2015,4,14,3.18181818182
2015,4,91,3.31818181818
2015,4,9,3.95454545455
2015,4,98,3.18181818182
2015,4,58,3.59090909091
2015,4,17,3.13636363636
2015,4,29,3.36363636364
2015,4,11,3.81818181818
2015,4,7659,3.22727272727
2015,4,24,3.59090909091
2015,4,32,2.27272727273
2015,4,16,5.0
2015,4,3209,4.04545454545
2015,4,4,3.18181818182
2015,4,2,3.0
2015,4,30,3.72727272727
2015,5,30,2.5
2015,5,3209,3.95454545455
2015,5,24,3.22727272727
2015,5,29,3.36363636364
2015,5,12,3.18181818182
2015,5,32,3.27272727273
2015,5,4,3.77272727273
2015,5,7659,3.04545454545
2015,5,16,3.09090909091
2015,5,15,3.86363636364
2015,5,98,4.09090909091
2015,5,14,2.81818181818
2015,5,11,3.54545454545
2015,5,2,4.0
2015,5,17,2.5
2015,5,9,4.5
2015,5,91,2.77272727273
2015,5,58,4.18181818182
2015,6,14,2.95454545455
2015,6,24,4.5
2015,6,29,2.86363636364
2015,6,16,3.86363636364
2015,6,7659,3.27272727273
2015,6,12,3.40909090909
2015,6,98,3.22727272727
2015,6,4,3.81818181818
2015,6,2,3.40909090909
2015,6,32,3.68181818182
2015,6,9,3.36363636364
2015,6,30,3.86363636364
2015,6,15,2.36363636364
2015,6,91,4.54545454545
2015,6,58,4.31818181818
2015,6,11,3.18181818182
2015,6,3209,3.18181818182
2015,6,17,3.31818181818
2015,7,16,3.09090909091
2015,7,7659,3.31818181818
2015,7,24,3.81818181818
2015,7,58,3.68181818182
2015,7,11,3.77272727273
2015,7,15,3.18181818182
2015,7,91,3.72727272727
2015,7,3209,3.31818181818
2015,7,4,4.18181818182
2015,7,9,3.04545454545
2015,7,30,4.09090909091
2015,7,14,2.72727272727
2015,7,12,3.86363636364
2015,7,2,2.95454545455
2015,7,32,3.40909090909
2015,7,29,3.59090909091
2015,7,17,3.22727272727
2015,7,98,3.13636363636
2015,8,98,3.90909090909
2015,8,30,3.27272727273
2015,8,15,2.81818181818
2015,8,24,4.13636363636
2015,8,58,3.40909090909
2015,8,4,4.0
2015,8,29,2.59090909091
2015,8,12,4.86363636364
2015,8,3209,3.36363636364
2015,8,11,3.86363636364
2015,8,7659,3.0
2015,8,32,4.59090909091
2015,8,2,4.09090909091
2015,8,16,2.63636363636
2015,8,14,2.22727272727
2015,8,17,4.31818181818
2015,8,9,3.13636363636
2015,8,91,4.18181818182
2015,9,30,3.77272727273
2015,9,17,2.95454545455
2015,9,2,3.27272727273
2015,9,29,3.77272727273
2015,9,24,2.72727272727
2015,9,3209,4.36363636364
2015,9,12,3.59090909091
2015,9,9,3.40909090909
2015,9,91,4.31818181818
2015,9,98,3.22727272727
2015,9,4,3.86363636364
2015,9,14,3.22727272727
2015,9,32,4.5
2015,9,15,2.40909090909
2015,9,16,3.09090909091
2015,9,58,3.63636363636
2015,9,11,3.18181818182
2015,9,7659,3.68181818182
2015,10,3209,4.31818181818
2015,10,12,3.36363636364
2015,10,14,2.68181818182
2015,10,16,4.5
2015,10,9,3.36363636364
2015,10,11,3.68181818182
2015,10,58,3.95454545455
2015,10,32,3.5
2015,10,30,3.77272727273
2015,10,4,2.86363636364
2015,10,98,3.5
2015,10,24,3.45454545455
2015,10,7659,3.68181818182
2015,10,29,3.31818181818
2015,10,17,2.54545454545
2015,10,91,4.40909090909
2015,10,15,2.72727272727
2015,10,2,4.09090909091
2015,11,32,3.13636363636
2015,11,14,3.63636363636
2015,11,2,4.09090909091
2015,11,7659,3.40909090909
2015,11,91,3.54545454545
2015,11,30,3.54545454545
2015,11,4,3.81818181818
2015,11,17,2.86363636364
2015,11,16,3.63636363636
2015,11,3209,3.72727272727
2015,11,29,4.27272727273
2015,11,15,2.5
2015,11,24,3.40909090909
2015,11,9,3.5
2015,11,11,3.31818181818
2015,11,98,3.63636363636
2015,11,12,3.59090909091
2015,11,58,3.77272727273
2015,12,58,4.40909090909
2015,12,29,2.90909090909
2015,12,14,2.22727272727
2015,12,11,4.72727272727
2015,12,9,3.40909090909
2015,12,16,2.63636363636
2015,12,15,3.81818181818
2015,12,7659,3.22727272727
2015,12,3209,3.86363636364
2015,12,32,3.22727272727
2015,12,30,2.72727272727
2015,12,24,4.5
2015,12,98,3.22727272727
2015,12,12,3.68181818182
2015,12,17,3.09090909091
2015,12,2,3.77272727273
2015,12,91,3.72727272727
2015,12,4,3.04545454545
2015,13,12,2.81818181818
2015,13,17,4.59090909091
2015,13,15,2.95454545455
2015,13,58,3.31818181818
2015,13,24,2.36363636364
2015,13,4,4.72727272727
2015,13,32,4.63636363636
2015,13,9,2.81818181818
2015,13,16,3.63636363636
2015,13,30,3.63636363636
2015,13,11,5.18181818182
2015,13,91,2.68181818182
2015,13,2,3.45454545455
2015,13,14,3.31818181818
2015,13,29,3.5
2015,13,3209,4.04545454545
2015,13,7659,3.36363636364
2015,13,98,4.04545454545
2015,14,98,3.68181818182
2015,14,16,3.72727272727
2015,14,14,2.5
2015,14,29,4.04545454545
2015,14,4,4.13636363636
2015,14,12,3.18181818182
2015,14,58,2.72727272727
2015,14,7659,5.0
2015,14,3209,2.86363636364
2015,14,15,2.81818181818
2015,14,30,3.04545454545
2015,14,32,4.0
2015,14,17,2.95454545455
2015,14,11,4.09090909091
2015,14,9,3.68181818182
2015,14,2,3.5
2015,14,91,3.68181818182
2015,14,24,3.90909090909
2015,15,2,2.95454545455
2015,15,58,4.59090909091
2015,15,15,2.5
2015,15,14,3.36363636364
2015,15,12,4.68181818182
2015,15,30,2.81818181818
2015,15,16,3.45454545455
2015,15,91,2.59090909091
2015,15,29,2.81818181818
2015,15,9,3.8
2015,15,7659,3.27272727273
2015,15,3209,3.54545454545
2015,15,24,3.40909090909
2015,15,17,2.95454545455
2015,15,11,3.81818181818
2015,15,4,4.22727272727
2015,15,32,3.90909090909
2015,15,98,3.31818181818
2015,16,30,3.5
2015,16,11,3.45454545455
2015,16,14,3.0
2015,16,7659,3.45454545455
2015,16,24,3.31818181818
2015,16,12,3.40909090909
2015,16,4,3.5
2015,16,16,3.5
2015,16,3209,3.18181818182
2015,16,58,3.68181818182
2015,16,98,4.63636363636
2015,16,29,2.31818181818
2015,16,9,2.22727272727
2015,16,15,4.90909090909
2015,16,91,3.40909090909
2015,16,2,3.45454545455
2015,16,17,3.0
2015,16,32,4.22727272727
2015,17,2,3.40909090909
2015,17,3209,3.90909090909
2015,17,12,4.18181818182
2015,17,91,2.86363636364
2015,17,32,3.0
2015,17,4,4.27272727273
2015,17,16,2.81818181818
2015,17,17,3.72727272727
2015,17,58,4.04545454545
2015,17,14,2.90909090909
2015,17,7659,3.77272727273
2015,17,9,3.22727272727
2015,17,11,2.72727272727
2015,17,24,4.31818181818
2015,17,29,2.45454545455
2015,17,30,4.54545454545
2015,17,15,3.40909090909
2015,17,98,3.36363636364
2015,18,12,4.18181818182
2015,18,14,2.86363636364
2015,18,16,3.77272727273
2015,18,11,2.95454545455
2015,18,58,3.77272727273
2015,18,98,3.09090909091
2015,18,29,3.63636363636
2015,18,91,3.45454545455
2015,18,3209,3.09090909091
2015,18,9,3.04545454545
2015,18,7659,3.31818181818
2015,18,30,3.68181818182
2015,18,15,3.95454545455
2015,18,17,2.81818181818
2015,18,32,3.68181818182
2015,18,24,3.95454545455
2015,18,2,3.31818181818
2015,18,4,2.95454545455
2015,19,30,2.90909090909
2015,19,15,3.77272727273
2015,19,17,3.59090909091
2015,19,7659,3.18181818182
2015,19,9,2.59090909091
2015,19,58,4.27272727273
2015,19,91,3.63636363636
2015,19,32,3.31818181818
2015,19,4,3.59090909091
2015,19,29,3.31818181818
2015,19,98,4.18181818182
2015,19,2,2.86363636364
2015,19,11,2.63636363636
2015,19,12,4.81818181818
2015,19,24,3.95454545455
2015,19,16,3.5
2015,19,14,2.95454545455
2015,19,3209,4.18181818182
2015,20,15,2.31818181818
2015,20,4,4.63636363636
2015,20,2,2.54545454545
2015,20,24,4.54545454545
2015,20,32,3.90909090909
2015,20,11,2.90909090909
2015,20,58,4.68181818182
2015,20,30,3.18181818182
2015,20,29,3.18181818182
2015,20,17,3.45454545455
2015,20,7659,3.09090909091
2015,20,91,3.77272727273
2015,20,9,3.27272727273
2015,20,14,3.09090909091
2015,20,12,4.22727272727
2015,20,16,3.18181818182
2015,20,3209,3.95454545455
2015,20,98,3.45454545455
2015,21,30,2.81818181818
2015,21,2,3.81818181818
2015,21,17,3.5
2015,21,58,3.59090909091
2015,21,24,3.36363636364
2015,21,7659,4.18181818182
2015,21,11,2.72727272727
2015,21,29,3.5
2015,21,4,3.40909090909
2015,21,3209,3.31818181818
2015,21,98,3.5
2015,21,9,3.68181818182
2015,21,16,2.40909090909
2015,21,32,3.86363636364
2015,21,12,3.59090909091
2015,21,15,4.18181818182
2015,21,91,4.36363636364
2015,21,14,2.36363636364
2015,22,32,4.13636363636
2015,22,12,3.63636363636
2015,22,14,2.95454545455
2015,22,98,3.18181818182
2015,22,15,2.68181818182
2015,22,16,4.18181818182
2015,22,29,3.27272727273
2015,22,24,3.40909090909
2015,22,3209,2.81818181818
2015,22,30,3.63636363636
2015,22,7659,3.40909090909
2015,22,4,4.18181818182
2015,22,9,3.81818181818
2015,22,17,3.5
2015,22,2,3.04545454545
2015,22,11,3.13636363636
2015,22,58,4.45454545455
2015,22,91,3.13636363636
2015,23,16,3.95454545455
2015,23,29,2.95454545455
2015,23,24,3.45454545455
2015,23,14,3.0
2015,23,12,4.31818181818
2015,23,7659,3.27272727273
2015,23,11,3.18181818182
2015,23,58,3.27272727273
2015,23,4,3.86363636364
2015,23,98,3.63636363636
2015,23,91,2.95454545455
2015,23,15,3.0
2015,23,17,3.5
2015,23,3209,3.31818181818
2015,23,30,2.63636363636
2015,23,9,4.13636363636
2015,23,32,3.5
2015,23,2,4.04545454545
2015,24,58,4.68181818182
2015,24,24,2.45454545455
2015,24,7659,3.27272727273
2015,24,16,3.40909090909
2015,24,14,3.36363636364
2015,24,30,2.81818181818
2015,24,2,2.68181818182
2015,24,12,4.31818181818
2015,24,9,4.54545454545
2015,24,4,3.13636363636
2015,24,15,2.31818181818
2015,24,11,4.63636363636
2015,24,29,3.18181818182
2015,24,32,4.09090909091
2015,24,3209,2.90909090909
2015,24,91,3.40909090909
2015,24,98,3.86363636364
2015,24,17,3.04545454545
2015,25,24,3.0
2015,25,15,3.31818181818
2015,25,11,2.5
2015,25,3209,4.72727272727
2015,25,91,3.63636363636
2015,25,9,3.95454545455
2015,25,4,2.77272727273
2015,25,58,4.90909090909
2015,25,32,4.09090909091
2015,25,7659,3.86363636364
2015,25,16,3.5
2015,25,2,2.81818181818
2015,25,17,2.81818181818
2015,25,14,2.72727272727
2015,25,30,3.31818181818
2015,25,98,3.45454545455
2015,25,12,2.86363636364
2015,25,29,3.95454545455
2015,26,29,2.54545454545
2015,26,2,4.31818181818
2015,26,15,2.59090909091
2015,26,32,4.77272727273
2015,26,58,3.95454545455
2015,26,16,3.22727272727
2015,26,3209,3.04545454545
2015,26,24,3.68181818182
2015,26,7659,3.36363636364
2015,26,11,3.63636363636
2015,26,98,3.45454545455
2015,26,91,3.68181818182
2015,26,14,2.27272727273
2015,26,4,4.81818181818
2015,26,9,3.81818181818
2015,26,12,3.90909090909
2015,26,17,2.68181818182
2015,26,30,4.04545454545
2015,27,2,4.36363636364
2015,27,15,2.95454545455
2015,27,24,4.09090909091
2015,27,98,3.77272727273
2015,27,12,4.27272727273
2015,27,3209,2.90909090909
2015,27,4,3.72727272727
2015,27,30,3.36363636364
2015,27,16,3.27272727273
2015,27,14,3.18181818182
2015,27,29,3.0
2015,27,7659,3.81818181818
2015,27,32,4.0
2015,27,58,4.72727272727
2015,27,11,4.18181818182
2015,27,9,2.81818181818
2015,27,91,3.59090909091
2015,27,17,3.31818181818
2015,28,9,2.59090909091
2015,28,24,4.81818181818
2015,28,14,3.0
2015,28,32,4.22727272727
2015,28,58,4.36363636364
2015,28,12,3.22727272727
2015,28,30,2.63636363636
2015,28,91,4.22727272727
2015,28,7659,2.63636363636
2015,28,2,4.77272727273
2015,28,98,3.31818181818
2015,28,11,3.72727272727
2015,28,17,3.0
2015,28,4,3.54545454545
2015,28,15,2.5
2015,28,29,4.86363636364
2015,28,3209,3.72727272727
2015,28,16,3.09090909091
2015,29,29,3.81818181818
2015,29,58,3.40909090909
2015,29,12,4.59090909091
2015,29,98,2.86363636364
2015,29,11,4.04545454545
2015,29,14,2.90909090909
2015,29,4,4.04545454545
2015,29,91,3.86363636364
2015,29,32,4.27272727273
2015,29,3209,3.63636363636
2015,29,7659,2.86363636364
2015,29,15,4.0
2015,29,24,3.45454545455
2015,29,30,3.59090909091
2015,29,2,3.68181818182
2015,29,17,3.40909090909
2015,29,16,3.40909090909
2015,29,9,2.86363636364
2015,30,58,2.81818181818
2015,30,15,4.59090909091
2015,30,9,3.31818181818
2015,30,32,4.22727272727
2015,30,91,3.04545454545
2015,30,11,4.27272727273
2015,30,4,2.81818181818
2015,30,24,4.27272727273
2015,30,3209,3.09090909091
2015,30,29,3.27272727273
2015,30,98,3.04545454545
2015,30,7659,3.90909090909
2015,30,14,2.68181818182
2015,30,2,4.36363636364
2015,30,17,3.04545454545
2015,30,12,4.81818181818
2015,30,30,3.36363636364
2015,30,16,3.68181818182
2015,31,12,2.86363636364
2015,31,4,3.86363636364
2015,31,24,4.40909090909
2015,31,91,3.40909090909
2015,31,11,4.63636363636
2015,31,17,2.22727272727
2015,31,16,2.81818181818
2015,31,98,4.27272727273
2015,31,29,3.59090909091
2015,31,14,3.27272727273
2015,31,7659,3.31818181818
2015,31,58,3.45454545455
2015,31,2,4.13636363636
2015,31,9,2.95454545455
2015,31,15,2.72727272727
2015,31,3209,3.86363636364
2015,31,32,3.36363636364
2015,31,30,3.72727272727
2015,32,91,3.36363636364
2015,32,16,3.5
2015,32,14,3.81818181818
2015,32,15,3.45454545455
2015,32,17,2.40909090909
2015,32,24,4.90909090909
2015,32,58,3.27272727273
2015,32,2,3.63636363636
2015,32,3209,3.04545454545
2015,32,7659,3.31818181818
2015,32,30,3.68181818182
2015,32,12,3.95454545455
2015,32,98,3.63636363636
2015,32,32,3.54545454545
2015,32,9,2.81818181818
2015,32,29,3.72727272727
2015,32,4,2.90909090909
2015,32,11,4.95454545455
2015,33,2,3.54545454545
2015,33,91,3.72727272727
2015,33,15,2.95454545455
2015,33,9,3.36363636364
2015,33,12,4.72727272727
2015,33,24,3.54545454545
2015,33,11,4.68181818182
2015,33,30,2.77272727273
2015,33,32,2.81818181818
2015,33,17,3.77272727273
2015,33,16,3.27272727273
2015,33,4,3.5
2015,33,58,3.18181818182
2015,33,3209,3.86363636364
2015,33,29,4.0
2015,33,98,2.81818181818
2015,33,7659,3.40909090909
2015,33,14,2.95454545455
2015,34,14,2.86363636364
2015,34,58,3.63636363636
2015,34,17,3.72727272727
2015,34,16,3.27272727273
2015,34,9,3.0
2015,34,7659,3.40909090909
2015,34,24,3.04545454545
2015,34,11,5.0
2015,34,91,3.72727272727
2015,34,12,3.13636363636
2015,34,4,2.86363636364
2015,34,32,3.59090909091
2015,34,3209,3.40909090909
2015,34,2,2.68181818182
2015,34,30,3.5
2015,34,29,3.36363636364
2015,34,98,3.72727272727
2015,34,15,2.63636363636
2016,1,14,2.09090909091
2016,1,4,5.31818181818
2016,1,32,2.90909090909
2016,1,2,4.22727272727
2016,1,91,3.90909090909
2016,1,24,3.09090909091
2016,1,12,3.86363636364
2016,1,7659,3.77272727273
2016,1,16,2.54545454545
2016,1,98,4.22727272727
2016,1,17,3.18181818182
2016,1,30,3.63636363636
2016,1,15,2.5
2016,1,9,3.09090909091
2016,1,29,3.04545454545
2016,1,7,3.77272727273
2016,1,3209,3.22727272727
2016,1,15778,2.90909090909
2016,2,2,2.95454545455
2016,2,14,2.86363636364
2016,2,9,3.45454545455
2016,2,12,3.95454545455
2016,2,24,3.45454545455
2016,2,16,3.22727272727
2016,2,7659,3.72727272727
2016,2,29,2.86363636364
2016,2,98,4.04545454545
2016,2,32,3.81818181818
2016,2,7,2.72727272727
2016,2,15,4.18181818182
2016,2,15778,3.04545454545
2016,2,17,3.72727272727
2016,2,4,3.95454545455
2016,2,91,3.40909090909
2016,2,30,3.13636363636
2016,2,3209,3.86363636364
2016,3,16,2.72727272727
2016,3,7,3.86363636364
2016,3,14,3.36363636364
2016,3,7659,3.40909090909
2016,3,17,2.36363636364
2016,3,98,4.95454545455
2016,3,12,5.04545454545
2016,3,15778,2.72727272727
2016,3,3209,3.59090909091
2016,3,24,3.59090909091
2016,3,32,3.31818181818
2016,3,9,3.72727272727
2016,3,15,2.31818181818
2016,3,4,5.18181818182
2016,3,91,4.0
2016,3,30,2.95454545455
2016,3,29,3.13636363636
2016,3,2,4.04545454545
2016,4,24,4.40909090909
2016,4,17,2.72727272727
2016,4,7659,4.09090909091
2016,4,32,3.09090909091
2016,4,98,3.18181818182
2016,4,3209,3.63636363636
2016,4,7,3.54545454545
2016,4,12,4.68181818182
2016,4,14,2.77272727273
2016,4,29,4.31818181818
2016,4,9,3.54545454545
2016,4,91,3.63636363636
2016,4,2,3.81818181818
2016,4,16,2.68181818182
2016,4,4,3.59090909091
2016,4,30,3.5
2016,4,15778,3.18181818182
2016,4,15,3.86363636364
2016,5,17,3.09090909091
2016,5,7,3.72727272727
2016,5,15,3.13636363636
2016,5,7659,3.54545454545
2016,5,30,3.81818181818
2016,5,9,3.59090909091
2016,5,12,3.68181818182
2016,5,14,3.18181818182
2016,5,91,2.90909090909
2016,5,98,4.31818181818
2016,5,32,3.36363636364
2016,5,29,3.45454545455
2016,5,4,3.0
2016,5,24,4.36363636364
2016,5,3209,3.09090909091
2016,5,2,4.27272727273
2016,5,16,3.0
2016,5,15778,3.13636363636
2016,6,15778,2.77272727273
2016,6,91,3.90909090909
2016,6,14,3.45454545455
2016,6,16,3.40909090909
2016,6,29,2.59090909091
2016,6,12,4.36363636364
2016,6,7659,4.68181818182
2016,6,3209,2.86363636364
2016,6,98,3.5
2016,6,4,3.59090909091
2016,6,7,2.86363636364
2016,6,32,3.90909090909
2016,6,9,2.54545454545
2016,6,17,4.04545454545
2016,6,24,3.68181818182
2016,6,30,3.72727272727
2016,6,2,2.5
2016,6,15,4.22727272727
2016,7,17,3.86363636364
2016,7,29,2.81818181818
2016,7,15,3.63636363636
2016,7,12,4.0
2016,7,16,2.45454545455
2016,7,7659,4.0
2016,7,91,3.36363636364
2016,7,2,3.45454545455
2016,7,3209,3.09090909091
2016,7,7,3.81818181818
2016,7,32,2.90909090909
2016,7,14,3.81818181818
2016,7,4,3.13636363636
2016,7,9,3.63636363636
2016,7,30,2.81818181818
2016,7,98,3.86363636364
2016,7,24,4.18181818182
2016,7,15778,3.31818181818
2016,8,12,4.95454545455
2016,8,32,2.45454545455
2016,8,9,4.45454545455
2016,8,3209,2.59090909091
2016,8,29,2.86363636364
2016,8,16,3.54545454545
2016,8,7659,3.13636363636
2016,8,17,3.68181818182
2016,8,98,3.0
2016,8,24,4.09090909091
2016,8,7,3.13636363636
2016,8,91,3.5
2016,8,14,2.72727272727
2016,8,15,4.27272727273
2016,8,15778,3.09090909091
2016,8,4,3.63636363636
2016,8,2,2.54545454545
2016,8,30,4.45454545455
2016,9,15,3.59090909091
2016,9,32,3.22727272727
2016,9,30,3.0
2016,9,7659,4.09090909091
2016,9,24,4.36363636364
2016,9,9,3.59090909091
2016,9,91,4.27272727273
2016,9,14,2.81818181818
2016,9,4,4.09090909091
2016,9,7,2.95454545455
2016,9,98,4.36363636364
2016,9,15778,2.86363636364
2016,9,17,3.5
2016,9,2,2.95454545455
2016,9,3209,2.81818181818
2016,9,29,3.81818181818
2016,9,16,2.68181818182
2016,9,12,4.31818181818
2016,10,29,2.5
2016,10,15,4.13636363636
2016,10,14,3.27272727273
2016,10,3209,3.0
2016,10,9,2.95454545455
2016,10,98,4.13636363636
2016,10,12,5.04545454545
2016,10,17,2.72727272727
2016,10,7659,4.5
2016,10,91,3.72727272727
2016,10,7,4.0
2016,10,24,3.0
2016,10,32,3.0
2016,10,16,3.81818181818
2016,10,15778,2.40909090909
2016,10,30,4.72727272727
2016,10,2,2.95454545455
2016,10,4,3.86363636364
2016,11,9,3.77272727273
2016,11,15778,3.13636363636
2016,11,15,3.22727272727
2016,11,16,3.36363636364
2016,11,30,3.04545454545
2016,11,7,3.72727272727
2016,11,24,4.13636363636
2016,11,2,3.0
2016,11,91,3.40909090909
2016,11,29,3.5
2016,11,98,4.09090909091
2016,11,7659,3.5
2016,11,17,2.90909090909
2016,11,14,3.68181818182
2016,11,3209,3.18181818182
2016,11,12,3.81818181818
2016,11,4,3.59090909091
2016,11,32,3.31818181818
2016,12,7,4.31818181818
2016,12,15778,2.54545454545
2016,12,15,3.22727272727
2016,12,3209,3.72727272727
2016,12,16,3.31818181818
2016,12,91,3.59090909091
2016,12,12,3.63636363636
2016,12,4,4.04545454545
2016,12,7659,3.04545454545
2016,12,24,4.36363636364
2016,12,32,2.90909090909
2016,12,17,4.09090909091
2016,12,14,3.36363636364
2016,12,9,3.31818181818
2016,12,2,2.77272727273
2016,12,98,3.40909090909
2016,12,29,3.5
2016,12,30,4.0
2016,13,30,3.63636363636
2016,13,14,3.0
2016,13,17,2.54545454545
2016,13,15,4.40909090909
2016,13,9,3.72727272727
2016,13,7,3.45454545455
2016,13,24,3.72727272727
2016,13,29,3.31818181818
2016,13,4,3.36363636364
2016,13,7659,3.68181818182
2016,13,3209,2.45454545455
2016,13,16,4.5
2016,13,15778,2.95454545455
2016,13,2,3.68181818182
2016,13,98,4.04545454545
2016,13,12,3.36363636364
2016,13,91,3.18181818182
2016,13,32,3.27272727273
2010,28,18,4.86363636364
2010,28,2,2.81818181818
