Season,Gameday,TID_H,TID_A,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
2015,9,1,2,0.0,0.0,D,0.0,0.0,D,8.0,10.0,3.0,3.0,22.0,20.0,3.0,5.0,6.0,2.0,0.0,0.0,4.75,3.5,1.8
2015,9,13,4,1.0,5.0,A,1.0,1.0,D,7.0,16.0,2.0,6.0,18.0,14.0,1.0,1.0,4.0,3.0,0.0,0.0,2.45,3.4,2.88
2015,9,22,7,0.0,1.0,A,0.0,1.0,A,16.0,8.0,5.0,4.0,14.0,17.0,12.0,3.0,3.0,2.0,0.0,0.0,1.95,3.5,4.0
2015,9,3,12,0.0,2.0,A,0.0,1.0,A,11.0,16.0,5.0,6.0,14.0,16.0,8.0,4.0,2.0,1.0,0.0,0.0,5.75,4.75,1.5
2015,9,5,14,2.0,1.0,H,1.0,0.0,H,19.0,9.0,9.0,5.0,18.0,16.0,7.0,6.0,3.0,4.0,0.0,1.0,1.75,3.75,4.75
2015,9,8,21,4.0,2.0,H,2.0,1.0,H,16.0,7.0,9.0,3.0,14.0,12.0,5.0,4.0,4.0,0.0,0.0,0.0,1.62,4.33,5.0
2015,9,26,31,0.0,2.0,A,0.0,2.0,A,20.0,12.0,3.0,5.0,13.0,17.0,2.0,4.0,2.0,3.0,0.0,0.0,1.8,3.5,4.75
2015,9,6,32,1.0,0.0,H,0.0,0.0,D,12.0,11.0,4.0,6.0,18.0,9.0,6.0,5.0,3.0,1.0,1.0,0.0,1.8,3.75,4.33
2015,10,21,1,0.0,1.0,A,0.0,0.0,D,12.0,20.0,3.0,5.0,24.0,23.0,1.0,5.0,2.0,4.0,1.0,0.0,2.1,3.6,3.4
2015,10,4,5,3.0,1.0,H,1.0,1.0,D,16.0,13.0,10.0,5.0,17.0,19.0,3.0,6.0,2.0,3.0,0.0,1.0,2.15,3.5,3.3
2015,10,2,6,4.0,3.0,H,0.0,0.0,D,19.0,12.0,6.0,6.0,16.0,13.0,5.0,3.0,2.0,4.0,0.0,0.0,1.57,4.33,5.5
2015,10,31,8,0.0,1.0,A,0.0,0.0,D,9.0,19.0,3.0,6.0,14.0,16.0,5.0,3.0,2.0,1.0,0.0,0.0,4.75,3.75,1.75
2015,10,7,13,1.0,2.0,A,0.0,0.0,D,10.0,5.0,4.0,4.0,13.0,14.0,3.0,2.0,1.0,4.0,0.0,0.0,2.5,3.4,2.8
2015,10,32,14,0.0,1.0,A,0.0,1.0,A,18.0,5.0,3.0,1.0,12.0,12.0,8.0,2.0,2.0,3.0,0.0,0.0,2.4,3.2,3.1
2015,10,3,15,1.0,3.0,A,0.0,3.0,A,16.0,14.0,5.0,8.0,19.0,17.0,4.0,4.0,2.0,1.0,0.0,0.0,2.05,3.5,3.6
2015,10,0,22,4.0,0.0,H,2.0,0.0,H,26.0,4.0,14.0,2.0,8.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,1.1,9.0,29.0
2015,10,12,26,5.0,1.0,H,3.0,0.0,H,19.0,4.0,9.0,3.0,8.0,13.0,6.0,4.0,0.0,2.0,0.0,0.0,1.2,7.0,13.0
2015,11,13,0,0.0,0.0,D,0.0,0.0,D,8.0,10.0,2.0,2.0,13.0,15.0,5.0,5.0,4.0,2.0,0.0,0.0,15.0,8.0,1.17
2015,11,8,2,2.0,1.0,H,1.0,1.0,D,13.0,15.0,5.0,6.0,17.0,16.0,5.0,5.0,0.0,2.0,0.0,0.0,2.63,3.4,2.7
2015,11,26,3,3.0,3.0,D,1.0,2.0,A,25.0,10.0,10.0,6.0,11.0,16.0,11.0,4.0,3.0,3.0,0.0,0.0,2.3,3.4,3.1
2015,11,14,4,1.0,4.0,A,0.0,2.0,A,14.0,11.0,6.0,7.0,10.0,13.0,5.0,4.0,2.0,1.0,0.0,0.0,3.0,3.3,2.4
2015,11,1,7,1.0,2.0,A,1.0,0.0,H,17.0,5.0,4.0,2.0,12.0,15.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,3.3,4.0
2015,11,15,12,1.0,3.0,A,1.0,2.0,A,8.0,11.0,2.0,6.0,17.0,15.0,1.0,9.0,3.0,0.0,0.0,0.0,7.5,5.0,1.4
2015,11,22,21,0.0,0.0,D,0.0,0.0,D,13.0,10.0,4.0,4.0,12.0,15.0,5.0,5.0,2.0,1.0,0.0,0.0,2.05,3.5,3.4
2015,11,6,31,2.0,0.0,H,0.0,0.0,D,18.0,17.0,3.0,5.0,21.0,18.0,7.0,5.0,3.0,2.0,0.0,0.0,1.67,4.0,5.0
2015,11,5,32,1.0,1.0,D,0.0,1.0,A,18.0,7.0,3.0,2.0,17.0,18.0,3.0,3.0,1.0,2.0,0.0,0.0,1.8,3.5,4.75
2015,12,31,1,1.0,1.0,D,0.0,1.0,A,15.0,8.0,3.0,3.0,14.0,18.0,3.0,2.0,4.0,2.0,0.0,0.0,2.75,3.0,2.8
2015,12,12,5,3.0,2.0,H,2.0,1.0,H,14.0,9.0,7.0,3.0,10.0,16.0,5.0,3.0,3.0,4.0,0.0,0.0,1.3,6.0,8.5
2015,12,0,6,4.0,0.0,H,4.0,0.0,H,33.0,5.0,14.0,2.0,8.0,15.0,7.0,3.0,0.0,0.0,0.0,0.0,1.1,11.0,21.0
2015,12,3,8,2.0,0.0,H,1.0,0.0,H,12.0,8.0,5.0,0.0,24.0,22.0,4.0,3.0,2.0,3.0,0.0,1.0,3.3,3.6,2.15
2015,12,21,13,0.0,0.0,D,0.0,0.0,D,8.0,17.0,2.0,9.0,11.0,13.0,1.0,3.0,1.0,3.0,0.0,0.0,2.1,3.6,3.4
2015,12,7,14,1.0,3.0,A,0.0,1.0,A,7.0,12.0,2.0,4.0,19.0,9.0,2.0,2.0,2.0,3.0,0.0,0.0,2.63,3.3,2.7
2015,12,26,15,1.0,2.0,A,0.0,0.0,D,18.0,15.0,6.0,4.0,13.0,20.0,7.0,4.0,1.0,4.0,0.0,0.0,2.2,3.4,3.3
2015,12,2,22,1.0,2.0,A,1.0,1.0,D,12.0,17.0,4.0,8.0,18.0,12.0,6.0,9.0,1.0,2.0,1.0,0.0,1.5,4.33,6.5
2015,12,4,32,0.0,0.0,D,0.0,0.0,D,11.0,14.0,5.0,2.0,17.0,17.0,4.0,3.0,1.0,6.0,1.0,0.0,1.62,3.8,6.0
2015,13,5,0,1.0,3.0,A,1.0,1.0,D,5.0,24.0,1.0,8.0,12.0,10.0,4.0,6.0,2.0,0.0,0.0,0.0,13.0,6.5,1.22
2015,13,13,2,1.0,3.0,A,1.0,2.0,A,9.0,17.0,1.0,11.0,15.0,19.0,3.0,8.0,2.0,1.0,0.0,0.0,3.8,3.6,1.95
2015,13,22,3,0.0,0.0,D,0.0,0.0,D,14.0,7.0,3.0,1.0,14.0,11.0,6.0,1.0,1.0,1.0,0.0,0.0,2.15,3.5,3.3
2015,13,4,7,2.0,1.0,H,1.0,0.0,H,21.0,14.0,9.0,8.0,10.0,11.0,12.0,4.0,1.0,1.0,0.0,0.0,1.5,4.2,7.0
2015,13,1,12,3.0,1.0,H,2.0,0.0,H,7.0,21.0,2.0,7.0,17.0,9.0,2.0,7.0,0.0,1.0,0.0,0.0,8.5,5.0,1.36
2015,13,8,15,6.0,0.0,H,2.0,0.0,H,21.0,9.0,12.0,2.0,12.0,8.0,7.0,3.0,0.0,2.0,0.0,0.0,1.57,4.0,5.75
2015,13,14,21,1.0,0.0,H,1.0,0.0,H,1.0,7.0,0.0,0.0,26.0,16.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.5,3.8
2015,13,6,26,0.0,4.0,A,0.0,3.0,A,18.0,13.0,5.0,6.0,8.0,16.0,6.0,4.0,2.0,1.0,0.0,0.0,1.95,3.8,3.6
2015,13,32,31,3.0,1.0,H,0.0,1.0,A,16.0,8.0,6.0,2.0,19.0,25.0,5.0,5.0,2.0,3.0,0.0,0.0,2.05,3.25,4.0
2015,14,15,1,1.0,3.0,A,0.0,2.0,A,14.0,13.0,3.0,6.0,21.0,18.0,6.0,3.0,2.0,1.0,0.0,0.0,2.25,3.4,3.2
2015,14,21,4,3.0,3.0,D,2.0,1.0,H,18.0,16.0,6.0,8.0,10.0,14.0,8.0,6.0,2.0,1.0,0.0,0.0,3.1,3.5,2.25
2015,14,2,5,1.0,1.0,D,0.0,0.0,D,18.0,8.0,6.0,3.0,9.0,11.0,9.0,5.0,1.0,2.0,0.0,0.0,1.62,4.2,5.25
2015,14,12,6,4.0,1.0,H,2.0,1.0,H,14.0,8.0,9.0,3.0,10.0,13.0,5.0,4.0,1.0,0.0,0.0,0.0,1.2,7.5,12.0
2015,14,26,8,0.0,0.0,D,0.0,0.0,D,13.0,17.0,4.0,3.0,20.0,11.0,4.0,7.0,3.0,2.0,0.0,1.0,3.3,3.4,2.2
2015,14,3,13,2.0,1.0,H,2.0,0.0,H,14.0,15.0,8.0,5.0,23.0,17.0,3.0,7.0,4.0,2.0,0.0,1.0,2.2,3.5,3.2
2015,14,0,14,2.0,0.0,H,2.0,0.0,H,24.0,4.0,9.0,1.0,14.0,13.0,9.0,1.0,0.0,3.0,0.0,0.0,1.08,11.0,26.0
2015,14,31,22,0.0,0.0,D,0.0,0.0,D,9.0,12.0,1.0,2.0,16.0,12.0,4.0,7.0,2.0,1.0,0.0,0.0,2.9,3.1,2.6
2015,14,7,32,4.0,0.0,H,3.0,0.0,H,8.0,11.0,4.0,5.0,21.0,14.0,3.0,4.0,3.0,3.0,0.0,0.0,2.6,3.2,2.8
2015,15,4,0,3.0,1.0,H,0.0,0.0,D,13.0,22.0,6.0,6.0,13.0,12.0,3.0,9.0,1.0,2.0,0.0,0.0,9.0,5.25,1.33
2015,15,14,2,2.0,1.0,H,1.0,1.0,D,10.0,8.0,4.0,2.0,18.0,15.0,8.0,2.0,1.0,3.0,0.0,1.0,3.75,3.4,2.05
2015,15,1,3,1.0,3.0,A,0.0,1.0,A,20.0,11.0,7.0,6.0,19.0,18.0,2.0,3.0,2.0,1.0,0.0,0.0,2.25,3.4,3.2
2015,15,5,7,3.0,1.0,H,0.0,0.0,D,26.0,7.0,8.0,1.0,8.0,13.0,6.0,4.0,1.0,1.0,0.0,0.0,1.6,4.0,5.75
2015,15,8,12,1.0,2.0,A,0.0,1.0,A,22.0,14.0,8.0,6.0,14.0,14.0,9.0,5.0,3.0,2.0,0.0,0.0,4.0,4.33,1.75
2015,15,6,15,1.0,1.0,D,1.0,0.0,H,12.0,7.0,4.0,2.0,18.0,16.0,4.0,5.0,2.0,2.0,0.0,0.0,1.95,3.75,3.75
2015,15,32,21,1.0,1.0,D,0.0,0.0,D,9.0,7.0,2.0,2.0,11.0,18.0,2.0,1.0,2.0,1.0,0.0,0.0,2.25,3.3,3.3
2015,15,22,26,0.0,1.0,A,0.0,0.0,D,22.0,22.0,8.0,8.0,17.0,18.0,7.0,6.0,2.0,4.0,0.0,0.0,2.2,3.3,3.4
2015,15,13,31,0.0,1.0,A,0.0,1.0,A,15.0,19.0,3.0,4.0,19.0,9.0,10.0,7.0,4.0,3.0,0.0,0.0,1.91,3.4,4.33
2015,16,8,1,1.0,1.0,D,0.0,1.0,A,19.0,5.0,9.0,4.0,11.0,21.0,10.0,4.0,1.0,4.0,0.0,0.0,1.57,4.2,5.75
2015,16,2,4,5.0,0.0,H,1.0,0.0,H,14.0,6.0,6.0,2.0,13.0,19.0,4.0,2.0,0.0,2.0,0.0,0.0,1.95,3.75,3.75
2015,16,26,5,2.0,1.0,H,1.0,0.0,H,22.0,15.0,6.0,5.0,17.0,12.0,6.0,5.0,2.0,1.0,0.0,0.0,2.63,3.5,2.63
2015,16,3,6,0.0,0.0,D,0.0,0.0,D,6.0,11.0,4.0,2.0,11.0,12.0,5.0,2.0,1.0,1.0,0.0,0.0,2.05,3.6,3.5
2015,16,21,7,1.0,0.0,H,1.0,0.0,H,14.0,19.0,5.0,2.0,18.0,19.0,3.0,10.0,1.0,3.0,0.0,0.0,1.8,3.5,4.5
2015,16,12,13,4.0,1.0,H,1.0,1.0,D,24.0,3.0,11.0,2.0,4.0,3.0,14.0,1.0,0.0,0.0,0.0,1.0,1.17,8.0,15.0
2015,16,31,14,0.0,4.0,A,0.0,2.0,A,10.0,9.0,3.0,5.0,18.0,12.0,4.0,3.0,4.0,1.0,0.0,0.0,3.1,3.1,2.5
2015,16,15,22,1.0,1.0,D,1.0,0.0,H,10.0,12.0,6.0,3.0,17.0,9.0,6.0,4.0,3.0,2.0,0.0,0.0,2.5,3.3,2.88
2015,16,0,32,2.0,0.0,H,0.0,0.0,D,14.0,9.0,8.0,4.0,14.0,22.0,4.0,4.0,2.0,1.0,0.0,0.0,1.07,13.0,29.0
2015,17,7,0,0.0,1.0,A,0.0,1.0,A,6.0,20.0,1.0,11.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,15.0,6.5,1.2
2015,17,32,2,0.0,1.0,A,0.0,0.0,D,11.0,9.0,3.0,2.0,12.0,18.0,6.0,3.0,2.0,3.0,0.0,0.0,4.75,3.5,1.8
2015,17,14,3,2.0,0.0,H,1.0,0.0,H,7.0,5.0,5.0,0.0,14.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,2.15,3.4,3.4
2015,17,6,8,3.0,1.0,H,2.0,1.0,H,9.0,17.0,6.0,7.0,7.0,10.0,1.0,3.0,1.0,1.0,1.0,0.0,3.5,3.6,2.0
2015,17,22,12,2.0,1.0,H,0.0,1.0,A,14.0,14.0,6.0,3.0,10.0,15.0,6.0,6.0,3.0,1.0,0.0,0.0,7.0,4.75,1.44
2015,17,13,15,2.0,1.0,H,1.0,1.0,D,16.0,11.0,6.0,4.0,14.0,20.0,6.0,3.0,3.0,5.0,0.0,0.0,2.25,3.4,3.2
2015,17,5,21,1.0,0.0,H,1.0,0.0,H,16.0,18.0,3.0,1.0,14.0,11.0,3.0,1.0,1.0,2.0,0.0,0.0,1.67,4.0,5.0
2015,17,1,26,0.0,1.0,A,0.0,0.0,D,14.0,17.0,2.0,7.0,13.0,14.0,4.0,6.0,0.0,2.0,0.0,0.0,2.4,3.3,3.0
2015,17,4,31,3.0,2.0,H,1.0,1.0,D,13.0,15.0,5.0,6.0,12.0,20.0,1.0,5.0,1.0,4.0,1.0,0.0,1.5,4.33,6.5
2015,18,1,0,1.0,2.0,A,0.0,1.0,A,7.0,20.0,1.0,5.0,21.0,11.0,2.0,7.0,4.0,2.0,0.0,0.0,13.0,6.5,1.22
2015,18,21,2,1.0,1.0,D,1.0,0.0,H,5.0,17.0,3.0,8.0,16.0,15.0,2.0,9.0,2.0,2.0,0.0,0.0,4.33,3.8,1.8
2015,18,32,3,1.0,0.0,H,1.0,0.0,H,9.0,7.0,4.0,4.0,21.0,16.0,3.0,1.0,2.0,2.0,0.0,0.0,2.4,3.2,3.1
2015,18,22,6,1.0,3.0,A,1.0,1.0,D,15.0,16.0,4.0,8.0,9.0,13.0,8.0,5.0,0.0,1.0,0.0,0.0,2.15,3.5,3.3
2015,18,13,8,3.0,2.0,H,0.0,1.0,A,12.0,18.0,6.0,11.0,13.0,20.0,3.0,3.0,2.0,0.0,0.0,0.0,3.6,3.5,2.05
2015,18,4,12,1.0,3.0,A,0.0,1.0,A,10.0,12.0,3.0,4.0,12.0,10.0,3.0,1.0,1.0,1.0,0.0,0.0,4.5,4.2,1.7
2015,18,5,15,1.0,3.0,A,1.0,1.0,D,20.0,17.0,4.0,6.0,14.0,13.0,13.0,1.0,1.0,3.0,0.0,0.0,1.67,4.0,5.0
2015,18,14,26,0.0,0.0,D,0.0,0.0,D,12.0,11.0,2.0,5.0,15.0,19.0,6.0,2.0,2.0,3.0,0.0,0.0,2.2,3.3,3.4
2015,18,7,31,1.0,2.0,A,1.0,1.0,D,13.0,13.0,5.0,5.0,13.0,21.0,6.0,4.0,2.0,5.0,0.0,0.0,2.3,3.3,3.2
2015,19,6,1,2.0,1.0,H,0.0,0.0,D,24.0,13.0,11.0,5.0,12.0,14.0,10.0,4.0,1.0,3.0,0.0,0.0,1.95,3.6,3.8
2015,19,3,4,1.0,0.0,H,1.0,0.0,H,13.0,12.0,2.0,7.0,13.0,11.0,8.0,4.0,0.0,2.0,0.0,0.0,2.6,3.4,2.7
2015,19,31,5,0.0,2.0,A,0.0,1.0,A,6.0,11.0,2.0,7.0,13.0,20.0,2.0,9.0,3.0,2.0,0.0,0.0,3.4,3.4,2.15
2015,19,2,7,3.0,0.0,H,1.0,0.0,H,14.0,7.0,6.0,2.0,10.0,21.0,6.0,6.0,0.0,3.0,0.0,0.0,1.25,6.0,12.0
2015,19,26,13,0.0,0.0,D,0.0,0.0,D,7.0,13.0,2.0,6.0,18.0,8.0,4.0,2.0,2.0,2.0,0.0,0.0,1.95,3.6,4.0
2015,19,15,14,3.0,3.0,D,0.0,2.0,A,16.0,12.0,6.0,4.0,19.0,16.0,6.0,6.0,3.0,3.0,0.0,0.0,2.5,3.3,2.8
2015,19,0,21,2.0,0.0,H,1.0,0.0,H,29.0,5.0,9.0,2.0,11.0,11.0,10.0,2.0,1.0,1.0,0.0,0.0,1.08,13.0,21.0
2015,19,8,22,1.0,1.0,D,0.0,0.0,D,17.0,11.0,4.0,4.0,11.0,11.0,5.0,5.0,3.0,1.0,0.0,0.0,1.57,4.0,5.75
2015,19,12,32,2.0,0.0,H,0.0,0.0,D,11.0,5.0,6.0,3.0,15.0,18.0,4.0,1.0,4.0,2.0,0.0,0.0,1.17,7.0,19.0
2015,20,2,0,0.0,0.0,D,0.0,0.0,D,6.0,9.0,2.0,1.0,17.0,11.0,6.0,8.0,0.0,0.0,0.0,1.0,5.25,4.2,1.6
2015,20,7,3,0.0,1.0,A,0.0,1.0,A,9.0,14.0,2.0,2.0,20.0,14.0,3.0,4.0,1.0,2.0,0.0,0.0,2.75,3.3,2.6
2015,20,13,6,2.0,4.0,A,0.0,2.0,A,17.0,16.0,7.0,9.0,9.0,15.0,2.0,7.0,1.0,1.0,1.0,1.0,2.7,3.6,2.5
2015,20,5,8,3.0,0.0,H,2.0,0.0,H,15.0,14.0,3.0,2.0,15.0,14.0,6.0,6.0,2.0,3.0,0.0,0.0,2.45,3.5,2.8
2015,20,14,12,0.0,0.0,D,0.0,0.0,D,10.0,9.0,4.0,2.0,11.0,16.0,3.0,3.0,0.0,2.0,0.0,0.0,6.5,4.33,1.5
2015,20,4,15,5.0,1.0,H,2.0,0.0,H,17.0,15.0,9.0,4.0,14.0,12.0,2.0,7.0,1.0,2.0,0.0,0.0,1.7,4.0,4.5
2015,20,1,22,1.0,1.0,D,0.0,1.0,A,5.0,20.0,4.0,6.0,17.0,5.0,4.0,10.0,5.0,2.0,0.0,0.0,2.5,3.2,3.0
2015,20,32,26,2.0,1.0,H,0.0,1.0,A,24.0,7.0,4.0,2.0,17.0,22.0,8.0,3.0,2.0,3.0,0.0,0.0,2.5,3.1,3.1
2015,20,21,31,0.0,2.0,A,0.0,1.0,A,12.0,11.0,1.0,5.0,17.0,15.0,8.0,7.0,1.0,3.0,0.0,0.0,2.0,3.3,4.0
2015,21,26,0,1.0,3.0,A,0.0,1.0,A,7.0,24.0,2.0,10.0,11.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,13.0,6.0,1.22
2015,21,31,2,1.0,2.0,A,1.0,0.0,H,12.0,14.0,6.0,3.0,20.0,16.0,3.0,6.0,6.0,3.0,0.0,0.0,4.75,3.75,1.75
2015,21,1,4,3.0,2.0,H,2.0,1.0,H,17.0,10.0,9.0,4.0,15.0,9.0,3.0,6.0,3.0,1.0,0.0,0.0,3.3,3.6,2.1
2015,21,3,5,2.0,1.0,H,1.0,0.0,H,11.0,14.0,4.0,3.0,7.0,17.0,5.0,7.0,3.0,1.0,0.0,0.0,2.9,3.4,2.45
2015,21,12,7,1.0,0.0,H,0.0,0.0,D,14.0,4.0,7.0,1.0,13.0,9.0,10.0,3.0,1.0,1.0,0.0,0.0,1.14,8.5,17.0
2015,21,22,13,3.0,1.0,H,1.0,1.0,D,11.0,14.0,7.0,4.0,16.0,18.0,4.0,8.0,2.0,6.0,0.0,0.0,1.91,3.8,3.8
2015,21,6,14,2.0,0.0,H,0.0,0.0,D,15.0,7.0,6.0,3.0,12.0,12.0,10.0,1.0,3.0,3.0,0.0,0.0,2.1,3.5,3.5
2015,21,15,21,1.0,1.0,D,1.0,1.0,D,17.0,11.0,10.0,4.0,13.0,19.0,6.0,2.0,1.0,3.0,0.0,1.0,2.2,3.5,3.25
2015,21,8,32,2.0,0.0,H,2.0,0.0,H,8.0,11.0,5.0,2.0,19.0,17.0,6.0,7.0,0.0,0.0,0.0,0.0,1.73,3.6,5.25
2015,22,13,1,0.0,0.0,D,0.0,0.0,D,8.0,10.0,2.0,1.0,12.0,20.0,3.0,3.0,2.0,3.0,0.0,0.0,2.25,3.5,3.0
2015,22,21,3,3.0,2.0,H,1.0,1.0,D,13.0,13.0,4.0,6.0,8.0,14.0,6.0,2.0,1.0,2.0,0.0,0.0,2.4,3.4,2.9
2015,22,5,6,1.0,1.0,D,1.0,0.0,H,15.0,19.0,5.0,8.0,16.0,16.0,4.0,13.0,3.0,1.0,0.0,0.0,2.15,3.75,3.1
2015,22,14,8,1.0,1.0,D,0.0,0.0,D,9.0,13.0,5.0,6.0,17.0,16.0,3.0,5.0,3.0,2.0,0.0,0.0,2.75,3.3,2.6
2015,22,2,12,0.0,1.0,A,0.0,0.0,D,9.0,7.0,2.0,2.0,20.0,10.0,8.0,1.0,5.0,1.0,0.0,0.0,3.4,3.5,2.1
2015,22,32,15,2.0,0.0,H,1.0,0.0,H,9.0,12.0,4.0,2.0,15.0,23.0,0.0,4.0,2.0,2.0,0.0,0.0,2.1,3.3,3.6
2015,22,4,22,1.0,0.0,H,1.0,0.0,H,16.0,12.0,5.0,6.0,18.0,21.0,4.0,4.0,2.0,3.0,0.0,0.0,1.91,3.6,4.0
2015,22,7,26,0.0,1.0,A,0.0,1.0,A,16.0,11.0,6.0,6.0,12.0,15.0,5.0,2.0,2.0,2.0,0.0,0.0,2.63,3.3,2.75
2015,22,0,31,3.0,1.0,H,0.0,1.0,A,36.0,6.0,13.0,5.0,10.0,13.0,18.0,0.0,2.0,0.0,0.0,0.0,1.08,12.0,26.0
2015,23,8,0,0.0,2.0,A,0.0,0.0,D,12.0,14.0,8.0,4.0,7.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,9.0,4.5,1.4
2015,23,3,2,3.0,1.0,H,2.0,0.0,H,14.0,12.0,7.0,4.0,16.0,18.0,1.0,12.0,1.0,1.0,0.0,0.0,3.75,3.5,2.0
2015,23,26,4,2.0,2.0,D,0.0,1.0,A,24.0,10.0,4.0,7.0,17.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,2.7,3.4,2.6
2015,23,13,5,0.0,0.0,D,0.0,0.0,D,11.0,7.0,5.0,2.0,13.0,12.0,5.0,3.0,1.0,2.0,0.0,0.0,3.2,3.4,2.25
2015,23,6,7,1.0,2.0,A,1.0,1.0,D,22.0,12.0,10.0,8.0,18.0,11.0,17.0,1.0,1.0,3.0,0.0,0.0,1.53,4.0,6.5
2015,23,22,14,0.0,1.0,A,0.0,1.0,A,15.0,10.0,3.0,3.0,15.0,10.0,2.0,8.0,2.0,2.0,0.0,0.0,2.1,3.3,3.75
2015,23,12,21,3.0,1.0,H,0.0,1.0,A,26.0,9.0,9.0,4.0,9.0,10.0,11.0,7.0,0.0,0.0,0.0,1.0,1.18,7.0,17.0
2015,23,15,31,2.0,2.0,D,1.0,1.0,D,16.0,8.0,7.0,3.0,24.0,23.0,4.0,2.0,3.0,3.0,0.0,0.0,2.1,3.4,3.6
2015,23,1,32,1.0,1.0,D,1.0,0.0,H,7.0,12.0,2.0,3.0,17.0,12.0,2.0,5.0,3.0,5.0,0.0,0.0,2.4,3.0,3.3
2015,24,5,1,3.0,2.0,H,1.0,1.0,D,26.0,8.0,9.0,4.0,14.0,18.0,8.0,6.0,2.0,0.0,0.0,1.0,1.85,3.6,4.33
2015,24,0,3,1.0,2.0,A,0.0,1.0,A,16.0,5.0,6.0,3.0,11.0,11.0,11.0,0.0,1.0,2.0,0.0,0.0,1.13,9.0,21.0
2015,24,4,6,4.0,0.0,H,1.0,0.0,H,14.0,9.0,6.0,3.0,9.0,14.0,2.0,4.0,1.0,2.0,0.0,0.0,2.05,3.8,3.4
2015,24,7,8,0.0,4.0,A,0.0,1.0,A,6.0,23.0,2.0,11.0,5.0,8.0,1.0,7.0,2.0,1.0,0.0,0.0,4.2,3.75,1.85
2015,24,31,12,0.0,2.0,A,0.0,1.0,A,5.0,13.0,1.0,7.0,12.0,16.0,2.0,4.0,0.0,1.0,0.0,0.0,8.0,4.75,1.4
2015,24,14,13,2.0,0.0,H,0.0,0.0,D,11.0,11.0,6.0,3.0,17.0,14.0,2.0,3.0,3.0,2.0,0.0,0.0,1.85,3.6,4.33
2015,24,2,15,1.0,4.0,A,0.0,1.0,A,16.0,11.0,6.0,4.0,15.0,8.0,9.0,6.0,1.0,1.0,0.0,0.0,1.44,4.75,7.0
2015,24,32,22,1.0,1.0,D,1.0,0.0,H,14.0,8.0,3.0,3.0,13.0,19.0,7.0,2.0,2.0,1.0,0.0,0.0,2.5,3.1,3.0
2015,24,21,26,2.0,1.0,H,1.0,1.0,D,14.0,14.0,7.0,3.0,9.0,15.0,7.0,6.0,2.0,4.0,0.0,0.0,2.25,3.4,3.3
2015,25,12,0,0.0,0.0,D,0.0,0.0,D,11.0,17.0,3.0,4.0,10.0,12.0,2.0,6.0,1.0,1.0,0.0,0.0,3.1,3.4,2.3
2015,25,26,2,3.0,3.0,D,2.0,0.0,H,10.0,20.0,5.0,5.0,10.0,14.0,0.0,5.0,2.0,1.0,1.0,0.0,2.9,3.3,2.5
2015,25,8,4,2.0,1.0,H,2.0,1.0,H,11.0,14.0,3.0,5.0,15.0,13.0,1.0,3.0,2.0,3.0,0.0,0.0,1.95,3.75,3.6
2015,25,22,5,1.0,3.0,A,1.0,2.0,A,17.0,18.0,9.0,4.0,13.0,15.0,7.0,5.0,1.0,0.0,0.0,0.0,2.4,3.2,3.1
2015,25,15,7,4.0,1.0,H,2.0,1.0,H,14.0,15.0,5.0,5.0,16.0,14.0,4.0,4.0,2.0,2.0,0.0,0.0,1.73,3.8,4.75
2015,25,1,14,2.0,0.0,H,0.0,0.0,D,14.0,3.0,5.0,1.0,12.0,9.0,3.0,2.0,4.0,1.0,0.0,0.0,2.88,3.1,2.63
2015,25,6,21,5.0,1.0,H,2.0,0.0,H,21.0,13.0,11.0,4.0,17.0,8.0,11.0,1.0,1.0,2.0,0.0,0.0,1.91,3.6,4.0
2015,25,3,31,0.0,0.0,D,0.0,0.0,D,11.0,15.0,4.0,3.0,17.0,18.0,3.0,1.0,0.0,5.0,1.0,0.0,1.75,3.6,5.0
2015,25,13,32,1.0,1.0,D,0.0,1.0,A,21.0,12.0,3.0,6.0,20.0,23.0,8.0,2.0,5.0,4.0,0.0,1.0,2.5,3.2,3.0
2015,26,2,1,1.0,0.0,H,1.0,0.0,H,14.0,10.0,4.0,5.0,18.0,17.0,5.0,7.0,4.0,2.0,1.0,0.0,1.67,3.75,5.5
2015,26,12,3,2.0,0.0,H,1.0,0.0,H,22.0,4.0,10.0,0.0,8.0,14.0,8.0,2.0,0.0,0.0,0.0,0.0,1.36,5.0,8.5
2015,26,14,5,2.0,0.0,H,1.0,0.0,H,16.0,15.0,5.0,4.0,15.0,14.0,5.0,5.0,2.0,1.0,0.0,0.0,2.4,3.2,3.0
2015,26,32,6,3.0,3.0,D,1.0,1.0,D,22.0,16.0,8.0,6.0,13.0,20.0,3.0,7.0,2.0,3.0,0.0,0.0,3.0,3.2,2.5
