,Season,Gameday,KID,GradeAvg
5065,2013,10,3209,3.18181818182
5066,2013,10,30,3.40909090909
5067,2013,10,41,4.22727272727
5068,2013,10,24,2.59090909091
5069,2013,10,4,4.45454545455
5070,2013,10,7,4.18181818182
5071,2013,10,12,3.09090909091
5072,2013,10,15,2.68181818182
5073,2013,10,32,4.22727272727
5074,2013,11,17,2.31818181818
5075,2013,11,11,4.68181818182
5076,2013,11,81,4.13636363636
5077,2013,11,7,3.45454545455
5078,2013,11,3209,3.5
5079,2013,11,14,3.45454545455
5080,2013,11,12,3.36363636364
5081,2013,11,15,2.86363636364
5082,2013,11,41,3.0
5083,2013,11,9,4.04545454545
5084,2013,11,29,3.68181818182
5085,2013,11,2,3.13636363636
5086,2013,11,32,3.81818181818
5087,2013,11,24,3.31818181818
5088,2013,11,91,3.13636363636
5089,2013,11,30,4.0
5090,2013,11,4,3.40909090909
5091,2013,11,58,3.77272727273
5092,2013,12,58,3.63636363636
5093,2013,12,41,3.68181818182
5094,2013,12,14,3.18181818182
5095,2013,12,91,4.27272727273
5096,2013,12,2,3.40909090909
5097,2013,12,4,3.81818181818
5098,2013,12,9,3.18181818182
5099,2013,12,12,3.68181818182
5100,2013,12,24,3.0
5101,2013,12,17,3.63636363636
5102,2013,12,3209,4.09090909091
5103,2013,12,29,2.77272727273
5104,2013,12,15,3.45454545455
5105,2013,12,81,3.36363636364
5106,2013,12,30,3.36363636364
5107,2013,12,32,3.63636363636
5108,2013,12,7,3.90909090909
5109,2013,12,11,3.09090909091
5110,2013,13,11,4.09090909091
5111,2013,13,15,2.72727272727
5112,2013,13,81,3.81818181818
5113,2013,13,24,3.36363636364
5114,2013,13,91,2.95454545455
5115,2013,13,3209,4.09090909091
5116,2013,13,41,3.81818181818
5117,2013,13,7,3.13636363636
5118,2013,13,32,3.59090909091
5119,2013,13,2,4.0
5120,2013,13,29,3.59090909091
5121,2013,13,9,2.86363636364
5122,2013,13,17,3.18181818182
5123,2013,13,14,2.45454545455
5124,2013,13,12,2.95454545455
5125,2013,13,58,4.13636363636
5126,2013,13,4,4.04545454545
5127,2013,13,30,2.95454545455
5128,2013,14,24,3.5
5129,2013,14,12,3.63636363636
5130,2013,14,14,3.18181818182
5131,2013,14,41,4.22727272727
5132,2013,14,9,2.72727272727
5133,2013,14,81,4.45454545455
5134,2013,14,3209,3.77272727273
5135,2013,14,4,4.40909090909
5136,2013,14,30,3.22727272727
5137,2013,14,17,3.22727272727
5138,2013,14,29,3.72727272727
5139,2013,14,91,3.81818181818
5140,2013,14,2,3.0
5141,2013,14,11,4.54545454545
5142,2013,14,58,3.0
5143,2013,14,32,4.36363636364
5144,2013,14,15,3.13636363636
5145,2013,14,7,3.63636363636
5146,2013,15,81,3.54545454545
5147,2013,15,30,3.54545454545
5148,2013,15,15,2.81818181818
5149,2013,15,2,3.5
5150,2013,15,11,3.31818181818
5151,2013,15,58,3.90909090909
5152,2013,15,4,5.31818181818
5153,2013,15,14,2.22727272727
5154,2013,15,12,4.59090909091
5155,2013,15,91,2.77272727273
5156,2013,15,32,4.22727272727
5157,2013,15,3209,3.0
5158,2013,15,17,4.13636363636
5159,2013,15,9,2.31818181818
5160,2013,15,7,4.31818181818
5161,2013,15,24,2.81818181818
5162,2013,15,41,4.13636363636
5163,2013,15,29,2.95454545455
5164,2013,16,29,3.18181818182
5165,2013,16,4,4.22727272727
5166,2013,16,14,3.13636363636
5167,2013,16,12,3.90909090909
5168,2013,16,58,4.18181818182
5169,2013,16,81,3.36363636364
5170,2013,16,3209,3.13636363636
5171,2013,16,17,2.95454545455
5172,2013,16,30,3.18181818182
5173,2013,16,15,3.18181818182
5174,2013,16,91,2.77272727273
5175,2013,16,41,4.45454545455
5176,2013,16,24,3.0
5177,2013,16,11,3.36363636364
5178,2013,16,2,3.86363636364
5179,2013,16,7,4.22727272727
5180,2013,16,9,3.63636363636
5181,2013,16,32,3.31818181818
5182,2013,17,32,3.72727272727
5183,2013,17,91,3.68181818182
5184,2013,17,17,4.18181818182
5185,2013,17,29,2.63636363636
5186,2013,17,4,3.13636363636
5187,2013,17,9,4.04545454545
5188,2013,17,7,3.22727272727
5189,2013,17,58,4.22727272727
5190,2013,17,12,4.45454545455
5191,2013,17,30,3.04545454545
5192,2013,17,41,3.18181818182
5193,2013,17,3209,3.81818181818
5194,2013,17,81,3.40909090909
5195,2013,17,2,4.13636363636
5196,2013,17,15,2.81818181818
5197,2013,17,24,3.04545454545
5198,2013,17,11,3.68181818182
5199,2013,17,14,3.77272727273
5200,2013,18,15,4.27272727273
5201,2013,18,14,2.63636363636
5202,2013,18,17,3.68181818182
5203,2013,18,91,3.54545454545
5204,2013,18,11,4.45454545455
5205,2013,18,30,3.72727272727
5206,2013,18,24,4.0
5207,2013,18,58,3.0
5208,2013,18,81,2.77272727273
5209,2013,18,3209,4.72727272727
5210,2013,18,7,3.45454545455
5211,2013,18,9,4.09090909091
5212,2013,18,32,3.72727272727
5213,2013,18,29,3.81818181818
5214,2013,18,4,3.40909090909
5215,2013,18,41,3.45454545455
5216,2013,18,12,4.72727272727
5217,2013,18,2,2.77272727273
5218,2013,19,41,3.45454545455
5219,2013,19,17,3.09090909091
5220,2013,19,2,2.90909090909
5221,2013,19,24,3.27272727273
5222,2013,19,9,3.5
5223,2013,19,11,4.09090909091
5224,2013,19,3209,2.95454545455
5225,2013,19,12,5.27272727273
5226,2013,19,30,3.18181818182
5227,2013,19,7,3.90909090909
5228,2013,19,91,2.81818181818
5229,2013,19,4,4.63636363636
5230,2013,19,58,2.81818181818
5231,2013,19,15,4.13636363636
5232,2013,19,29,3.90909090909
5233,2013,19,81,3.13636363636
5234,2013,19,14,2.31818181818
5235,2013,19,32,4.59090909091
5236,2013,20,15,4.04545454545
5237,2013,20,9,3.09090909091
5238,2013,20,24,3.36363636364
5239,2013,20,30,3.95454545455
5240,2013,20,4,4.77272727273
5241,2013,20,17,2.59090909091
5242,2013,20,81,3.77272727273
5243,2013,20,14,2.77272727273
5244,2013,20,7,3.45454545455
5245,2013,20,3209,3.77272727273
5246,2013,20,32,3.04545454545
5247,2013,20,41,4.54545454545
5248,2013,20,12,5.22727272727
5249,2013,20,29,2.36363636364
5250,2013,20,11,5.09090909091
5251,2013,20,91,2.59090909091
5252,2013,20,2,2.72727272727
5253,2013,20,58,4.22727272727
5254,2013,21,30,3.13636363636
5255,2013,21,58,3.77272727273
5256,2013,21,17,2.45454545455
5257,2013,21,32,4.72727272727
5258,2013,21,14,2.63636363636
5259,2013,21,7,4.54545454545
5260,2013,21,4,3.54545454545
5261,2013,21,15,3.31818181818
5262,2013,21,3209,2.72727272727
5263,2013,21,11,4.59090909091
5264,2013,21,41,3.68181818182
5265,2013,21,12,4.63636363636
5266,2013,21,9,3.22727272727
5267,2013,21,2,3.18181818182
5268,2013,21,91,3.5
5269,2013,21,81,3.22727272727
5270,2013,21,29,3.77272727273
5271,2013,21,24,3.27272727273
5272,2013,22,2,3.54545454545
5273,2013,22,30,3.22727272727
5274,2013,22,15,4.0
5275,2013,22,3209,3.59090909091
5276,2013,22,11,3.90909090909
5277,2013,22,29,3.72727272727
5278,2013,22,81,3.68181818182
5279,2013,22,41,4.04545454545
5280,2013,22,7,3.95454545455
5281,2013,22,91,2.86363636364
5282,2013,22,12,2.68181818182
5283,2013,22,17,4.5
5284,2013,22,24,3.18181818182
5285,2013,22,9,3.81818181818
5286,2013,22,32,3.68181818182
5287,2013,22,4,3.81818181818
5288,2013,22,58,4.31818181818
5289,2013,22,14,2.54545454545
5290,2013,23,29,3.95454545455
5291,2013,23,7,3.77272727273
5292,2013,23,17,2.59090909091
5293,2013,23,81,4.22727272727
5294,2013,23,9,4.31818181818
5295,2013,23,30,3.13636363636
5296,2013,23,4,2.86363636364
5297,2013,23,12,4.09090909091
5298,2013,23,91,3.22727272727
5299,2013,23,58,3.40909090909
5300,2013,23,41,3.77272727273
5301,2013,23,15,3.95454545455
5302,2013,23,14,2.36363636364
5303,2013,23,2,5.5
5304,2013,23,3209,2.13636363636
5305,2013,23,24,4.63636363636
5306,2013,23,32,3.72727272727
5307,2013,23,11,3.68181818182
5308,2013,24,2,2.86363636364
5309,2013,24,3209,4.18181818182
5310,2013,24,15,4.36363636364
5311,2013,24,91,3.09090909091
5312,2013,24,11,3.81818181818
5313,2013,24,41,3.68181818182
5314,2013,24,58,3.54545454545
5315,2013,24,9,4.36363636364
5316,2013,24,24,4.45454545455
5317,2013,24,14,2.77272727273
5318,2013,24,12,3.59090909091
5319,2013,24,32,3.81818181818
5320,2013,24,81,3.5
5321,2013,24,4,3.13636363636
5322,2013,24,7,3.72727272727
5323,2013,24,17,3.81818181818
5324,2013,24,30,3.27272727273
5325,2013,24,29,3.22727272727
5326,2013,25,91,3.45454545455
5327,2013,25,2,3.36363636364
5328,2013,25,17,4.18181818182
5329,2013,25,15,3.04545454545
5330,2013,25,4,3.68181818182
5331,2013,25,11,3.45454545455
5332,2013,25,3209,3.68181818182
5333,2013,25,30,3.63636363636
5334,2013,25,41,3.81818181818
5335,2013,25,24,4.09090909091
5336,2013,25,29,4.0
5337,2013,25,58,3.0
5338,2013,25,14,3.04545454545
5339,2013,25,9,4.27272727273
5340,2013,25,12,2.68181818182
5341,2013,25,81,3.86363636364
5342,2013,25,32,4.0
5343,2013,25,7,3.63636363636
5344,2013,26,7,2.77272727273
5345,2013,26,4,4.5
5346,2013,26,2,3.0
5347,2013,26,41,4.31818181818
5348,2013,26,11,3.95454545455
5349,2013,26,12,4.36363636364
5350,2013,26,58,4.09090909091
5351,2013,26,17,3.0
5352,2013,26,24,3.86363636364
5353,2013,26,91,3.54545454545
5354,2013,26,30,3.22727272727
5355,2013,26,14,2.90909090909
5356,2013,26,15,2.63636363636
5357,2013,26,29,4.31818181818
5358,2013,26,81,4.45454545455
5359,2013,26,32,2.95454545455
5360,2013,26,9,3.90909090909
5361,2013,26,3209,3.22727272727
5362,2013,27,17,2.72727272727
5363,2013,27,2,3.40909090909
5364,2013,27,4,4.04545454545
5365,2013,27,24,3.09090909091
5366,2013,27,41,3.18181818182
5367,2013,27,30,3.90909090909
5368,2013,27,29,4.18181818182
5369,2013,27,14,2.59090909091
5370,2013,27,81,3.0
5371,2013,27,11,4.40909090909
5372,2013,27,3209,2.81818181818
5373,2013,27,58,4.22727272727
5374,2013,27,91,3.68181818182
5375,2013,27,9,3.36363636364
5376,2013,27,12,3.54545454545
5377,2013,27,7,3.59090909091
5378,2013,27,32,3.0
5379,2013,27,15,3.95454545455
5380,2013,28,2,3.0
5381,2013,28,29,4.27272727273
5382,2013,28,14,3.77272727273
5383,2013,28,3209,3.45454545455
5384,2013,28,9,4.59090909091
5385,2013,28,41,4.04545454545
5386,2013,28,11,3.40909090909
5387,2013,28,17,3.09090909091
5388,2013,28,24,3.27272727273
5389,2013,28,32,3.68181818182
5390,2013,28,30,3.0
5391,2013,28,91,4.04545454545
5392,2013,28,7,2.86363636364
5393,2013,28,81,3.5
5394,2013,28,15,3.54545454545
5395,2013,28,12,4.31818181818
5396,2013,28,58,3.72727272727
5397,2013,28,4,3.0
5398,2013,29,12,3.0
5399,2013,29,9,3.54545454545
5400,2013,29,11,3.13636363636
5401,2013,29,7,3.63636363636
5402,2013,29,4,2.86363636364
5403,2013,29,2,3.40909090909
5404,2013,29,81,3.81818181818
5405,2013,29,15,3.22727272727
5406,2013,29,91,3.09090909091
5407,2013,29,14,4.18181818182
5408,2013,29,32,2.95454545455
5409,2013,29,30,3.86363636364
5410,2013,29,17,3.72727272727
5411,2013,29,24,3.59090909091
5412,2013,29,41,2.72727272727
5413,2013,29,58,4.86363636364
5414,2013,29,29,3.81818181818
5415,2013,29,3209,3.54545454545
5416,2013,30,2,3.22727272727
5417,2013,30,32,3.72727272727
5418,2013,30,15,3.81818181818
5419,2013,30,11,3.22727272727
5420,2013,30,58,2.63636363636
5421,2013,30,12,4.81818181818
5422,2013,30,24,2.68181818182
5423,2013,30,81,4.27272727273
5424,2013,30,7,3.13636363636
5425,2013,30,41,4.86363636364
5426,2013,30,30,2.54545454545
5427,2013,30,4,4.81818181818
5428,2013,30,14,4.40909090909
5429,2013,30,17,2.36363636364
5430,2013,30,9,3.45454545455
5431,2013,30,29,4.27272727273
5432,2013,30,3209,2.90909090909
5433,2013,30,91,3.86363636364
5434,2013,31,32,4.77272727273
5435,2013,31,58,2.95454545455
5436,2013,31,17,2.45454545455
5437,2013,31,30,4.04545454545
5438,2013,31,4,3.31818181818
5439,2013,31,3209,3.22727272727
5440,2013,31,7,3.5
5441,2013,31,15,4.04545454545
5442,2013,31,91,3.86363636364
5443,2013,31,29,3.63636363636
5444,2013,31,41,3.77272727273
5445,2013,31,14,3.72727272727
5446,2013,31,12,4.72727272727
5447,2013,31,24,2.63636363636
5448,2013,31,81,4.59090909091
5449,2013,31,9,2.81818181818
5450,2013,31,11,3.13636363636
5451,2013,31,2,3.63636363636
5452,2013,32,58,3.86363636364
5453,2013,32,11,3.72727272727
5454,2013,32,14,3.40909090909
5455,2013,32,4,4.04545454545
5456,2013,32,24,3.54545454545
5457,2013,32,7,3.40909090909
5458,2013,32,3209,3.31818181818
5459,2013,32,32,3.54545454545
5460,2013,32,30,3.0
5461,2013,32,81,4.45454545455
5462,2013,32,29,3.13636363636
5463,2013,32,41,4.31818181818
5464,2013,32,9,3.36363636364
5465,2013,32,17,3.27272727273
5466,2013,32,91,3.13636363636
5467,2013,32,12,4.95454545455
5468,2013,32,2,4.22727272727
5469,2013,32,15,2.86363636364
5470,2013,33,17,3.18181818182
5471,2013,33,3209,3.59090909091
5472,2013,33,15,2.90909090909
5473,2013,33,30,3.45454545455
5474,2013,33,11,3.68181818182
5475,2013,33,24,3.27272727273
5476,2013,33,4,3.04545454545
5477,2013,33,29,3.77272727273
5478,2013,33,81,4.77272727273
5479,2013,33,58,3.31818181818
5480,2013,33,7,3.95454545455
5481,2013,33,2,2.95454545455
5482,2013,33,12,4.09090909091
5483,2013,33,14,2.77272727273
5484,2013,33,41,4.27272727273
5485,2013,33,91,3.36363636364
5486,2013,33,32,4.36363636364
5487,2013,33,9,2.90909090909
5488,2013,34,14,3.68181818182
5489,2013,34,11,4.0
5490,2013,34,2,2.86363636364
5491,2013,34,81,4.31818181818
5492,2013,34,9,2.81818181818
5493,2013,34,4,3.54545454545
5494,2013,34,58,3.36363636364
5495,2013,34,7,3.59090909091
5496,2013,34,24,2.72727272727
5497,2013,34,15,3.59090909091
5498,2013,34,3209,2.77272727273
5499,2013,34,41,4.45454545455
5500,2013,34,30,3.18181818182
5501,2013,34,12,3.77272727273
5502,2013,34,91,3.04545454545
5503,2013,34,32,3.59090909091
5504,2013,34,29,4.31818181818
5505,2013,34,17,2.77272727273
